,filename,1,2,3,4,5,6,7,8,9,10,mean
21,yannes-kiefer-VZfSq4TQTHY-unsplash.jpg,12,4,2,1,3,2,3,0,0,0,2.888888888888889
22,pexels-blac-bear-3805873.jpg,2,3,0,3,0,1,0,0,0,0,2.888888888888889
23,sadhu-1166066_1920.jpg,14,2,3,3,3,1,2,0,0,0,2.642857142857143
24,robert-harkness-MB_5XK9E7vM-unsplash.jpg,4,2,4,0,0,0,0,0,0,0,2.0
25,pexels-zaetaflow-sec-3205230.jpg,3,1,2,0,0,1,1,0,0,0,3.0
26,pexels-yogendra-singh-5499219.jpg,3,1,2,0,2,1,0,0,0,0,3.0
27,filipp-romanovskij-H4q-AEA02rY-unsplash.jpg,4,3,1,0,2,1,1,0,0,0,3.0
28,katie-moum-yXfdoI66AtQ-unsplash.jpg,12,9,4,5,7,3,3,0,0,0,3.1627906976744184
29,india-1129954_1920.jpg,13,1,6,1,1,0,2,0,0,0,2.3333333333333335
30,filipe-almeida-mnEWC72eWDM-unsplash.jpg,15,6,1,6,3,5,0,0,0,0,2.75
31,ashwini-chaudhary-fvm4bFVK7qM-unsplash.jpg,11,8,8,1,3,0,5,0,0,0,2.9166666666666665
32,luca-anasta-JMNXb6KBJwI-unsplash.jpg,10,7,4,8,6,6,2,0,0,0,3.441860465116279
33,man-4220914_1920.jpg,14,4,5,6,6,4,2,3,0,0,3.477272727272727
34,anelale-najera--p_HZ1et98U-unsplash.jpg,13,2,2,3,3,0,2,2,0,0,2.962962962962963
35,march-for-peace-1727917_1920.jpg,5,8,4,4,4,1,0,0,0,0,2.8846153846153846
36,philippe-leone-ffrGEGb4Y58-unsplash.jpg,15,8,9,3,3,2,4,1,0,0,2.9555555555555557
37,girl-1763686_1920.jpg,6,3,8,2,5,1,0,0,0,0,3.0
38,granny-1280445_1920.jpg,10,6,2,3,3,1,2,1,0,0,2.9642857142857144
39,indian-woman-5092871_1920.jpg,5,7,1,3,5,2,0,0,0,0,3.0869565217391304
40,pexels-italo-melo-1786258.jpg,2,2,2,1,1,0,1,0,0,0,3.111111111111111
41,pexels-lola-russian-1855582.jpg,4,0,2,0,0,0,1,1,0,0,3.125
42,man-984217_1920.jpg,1,1,1,2,4,2,0,0,0,0,4.181818181818182
43,ursula-spaulding-_B_UiKIAo20-unsplash.jpg,11,2,3,2,5,0,1,0,0,0,2.6666666666666665
44,sudanese-2895751_1920.jpg,5,2,5,3,4,0,0,0,0,0,2.9473684210526314
45,jd-mason-13_7xGYBb7c-unsplash.jpg,13,10,6,5,1,6,4,0,0,0,3.111111111111111
46,anton-darius-NaV1BloVk0g-unsplash.jpg,6,4,1,1,4,2,1,0,0,0,3.1578947368421053
47,mile-modic-Sv9xCQ7RBCs-unsplash.jpg,5,4,3,3,1,2,2,0,0,0,3.25
48,aleksandar-popovski-Jy4ELSGPHTc-unsplash.jpg,12,7,9,2,2,5,1,2,0,0,3.1
49,grandmother-5903707_1920.jpg,3,2,1,0,1,0,2,0,0,0,3.2222222222222223
50,charles-buchler-C6-GjBAOtZc-unsplash.jpg,13,8,3,4,1,2,2,0,0,0,2.5757575757575757
51,old-woman-4189578_1920.jpg,8,0,3,4,1,0,2,0,0,0,2.888888888888889
52,ashkan-forouzani-IZROIf9IO3I-unsplash.jpg,10,1,6,4,5,1,0,0,0,0,2.8518518518518516
53,yogendra-singh-AlpBsZF_uXM-unsplash.jpg,6,2,2,1,4,2,0,0,0,0,3.0588235294117645
54,marisa-harris-b95_M23cIXA-unsplash.jpg,5,4,6,3,4,5,1,0,0,0,3.5714285714285716
55,man-61004_1920.jpg,8,6,9,5,8,6,2,0,0,0,3.5681818181818183
56,capturing-the-human-heart-i9uIhSlOWYc-unsplash.jpg,16,7,1,6,5,1,4,1,0,0,3.024390243902439
57,man-3057370_1920.jpg,1,1,7,3,6,4,3,3,0,0,4.821428571428571
58,nathan-dumlao-ger61_TX6oI-unsplash.jpg,1,1,8,5,4,3,4,0,0,0,4.346153846153846
59,qasim-sadiq-A4FN0SPut6w-unsplash.jpg,2,4,1,0,0,1,1,0,0,0,2.888888888888889
60,woman-5922147_1920.jpg,3,0,1,0,1,0,1,1,0,0,3.7142857142857144
61,pexels-andrea-piacquadio-3824771.jpg,3,0,2,2,0,0,0,0,0,0,2.4285714285714284
62,pexels-anna-shvets-4971982.jpg,3,1,1,1,0,3,0,0,0,0,3.3333333333333335
63,pexels-noa-photography-4364604.jpg,2,0,2,3,0,1,0,0,0,0,3.25
64,kim-jones-EcldzGBAB0A-unsplash.jpg,1,4,5,4,1,3,2,0,0,0,3.85
65,man-2702805_1920.jpg,7,11,3,11,1,11,1,0,0,0,3.5555555555555554
66,people-3247352_1920.jpg,7,11,9,7,5,8,3,0,0,0,3.56
67,wilfred-sequeira-tXNjCm4bN8Y-unsplash.jpg,9,4,12,7,1,1,2,0,0,0,2.9444444444444446
68,people-3231960_1920.jpg,1,1,9,12,4,1,0,0,0,0,3.7142857142857144
69,ilaya-raja-uX0yUOEYFFU-unsplash.jpg,6,3,13,1,7,4,1,0,0,0,3.4571428571428573
70,patricia-prudente-__LnEJsm7ns-unsplash.jpg,9,10,9,5,4,4,1,1,0,0,3.13953488372093
71,fran-hogan-0vyvnOH-LVQ-unsplash.jpg,4,1,2,5,1,3,1,0,0,0,3.6470588235294117
72,timothy-barlin-2BJwlRZaR5M-unsplash.jpg,6,10,11,1,7,2,1,0,0,0,3.0789473684210527
73,paola-aguilar-LkQHGSVzfsk-unsplash.jpg,6,1,4,4,0,0,1,2,0,0,3.2777777777777777
74,kahar-erbol-ifl-af6d_0c-unsplash.jpg,8,2,3,1,1,2,1,0,0,0,2.7222222222222223
75,portrait-2529904_1920.jpg,10,5,6,2,6,4,4,2,0,0,3.6923076923076925
76,woman-1373041_1280.jpg,6,6,4,4,1,4,0,0,0,0,3.0
77,rad-pozniakov-J-fH2bKQQIA-unsplash.jpg,7,4,3,2,3,3,2,1,0,0,3.48
78,pexels-zorro-zombie-1261998.jpg,2,2,0,1,3,1,0,0,0,0,3.4444444444444446
79,fahmi-anwar-dBtBDtiM780-unsplash.jpg,2,2,0,1,0,2,1,0,0,0,3.625
80,pexels-padli-pradana-3751857.jpg,2,0,4,1,0,1,1,0,0,0,3.4444444444444446
81,pexels-cottonbro-4505450.jpg,4,0,1,0,2,1,0,1,0,0,3.4444444444444446
82,mosoianu-bogdan-eY1_nQs9aNI-unsplash.jpg,8,6,1,1,6,2,3,2,0,0,3.6551724137931036
83,man-2607437_1920.jpg,7,1,7,7,1,4,4,3,0,0,4.088235294117647
84,african-2942355_1920.jpg,5,3,1,5,4,3,1,0,0,0,3.590909090909091
85,woman-1393311_1920.jpg,8,4,6,2,3,2,1,2,0,0,3.2857142857142856
86,payton-tuttle-n_RdRxH_7h4-unsplash.jpg,3,4,3,2,5,0,2,0,0,0,3.526315789473684
87,marisol-casben-PbwKSCq9aVo-unsplash.jpg,5,4,3,5,6,0,2,0,0,0,3.44
88,staring-3547110_1920.jpg,2,2,5,2,8,2,5,0,0,0,4.461538461538462
89,annie-lin-876188_1920.jpg,4,2,5,8,4,4,2,0,0,0,3.896551724137931
90,character-2454694_1920.jpg,8,4,3,0,3,3,1,3,2,0,3.962962962962963
91,national-cancer-institute-kooSjlL8LnQ-unsplash.jpg,5,8,7,1,10,4,2,5,0,0,4.142857142857143
92,young-women-1281280_1920.jpg,4,4,7,7,4,3,1,0,0,0,3.533333333333333
93,ebony-1643426_1920.jpg,2,1,4,6,2,3,0,0,0,0,3.7777777777777777
94,carlos-macias-UWRTZRwPLyg-unsplash.jpg,8,2,1,6,1,2,2,0,0,0,3.1818181818181817
95,igor-figueredo-WZhygX_blqg-unsplash.jpg,1,7,1,1,5,1,0,0,0,0,3.3125
96,mongolia-4538999_1920.jpg,8,2,3,8,2,5,1,1,0,0,3.6
97,jyotirmoy-gupta-AXBsyZVjPLQ-unsplash.jpg,4,6,1,3,5,4,3,1,0,0,4.037037037037037
98,ash-edmonds-AxtUIbOIPBE-unsplash.jpg,3,0,1,0,1,1,1,0,0,0,3.4285714285714284
99,pexels-ono-kosuki-5648108.jpg,3,1,0,3,0,1,0,0,0,0,2.875
100,esteban-castle-FULkoZ989E4-unsplash.jpg,4,3,0,3,5,1,1,0,0,0,3.5294117647058822
101,face-3265605_1920.jpg,7,9,9,7,4,9,3,1,0,0,3.7346938775510203
102,human-2538246_1920.jpg,4,7,6,1,4,2,3,1,0,0,3.607142857142857
103,theodore-goutas-aeq3jJj0sUw-unsplash.jpg,1,2,3,3,2,2,0,2,0,0,4.266666666666667
104,ashkan-forouzani-YlAp3Y7VUmA-unsplash.jpg,7,8,8,3,1,3,2,1,0,0,3.1515151515151514
105,herbal-medicine-1182254_1920.jpg,5,1,5,9,7,1,3,3,0,0,4.235294117647059
106,melodie-descoubes-o6siGr9lrwM-unsplash.jpg,1,4,1,5,4,6,5,4,1,0,5.290322580645161
107,cristian-newman-l9I93gZKTG4-unsplash.jpg,8,2,1,1,2,2,2,1,0,0,3.3157894736842106
108,mauro-paillex-moDxmttUP00-unsplash.jpg,4,4,2,6,1,1,2,0,0,0,3.35
109,jyotirmoy-gupta-nBe68MZSIYY-unsplash.jpg,7,1,9,5,1,5,4,0,0,0,3.71875
110,the-landscape-3245475_1920.jpg,4,8,7,11,11,4,1,0,0,0,3.717391304347826
111,person-700003_1920.jpg,5,8,6,1,10,1,1,1,0,0,3.4545454545454546
112,model-4759613_1920.jpg,9,4,1,1,1,5,2,2,0,0,3.56
113,woman-1615242_1920.jpg,6,3,0,1,1,5,4,1,0,0,4.142857142857143
114,couple-engagement-pictures-2136097_1920.jpg,5,6,7,2,3,5,2,1,0,0,3.6451612903225805
115,steward-masweneng-IvaGYGAX3jI-unsplash.jpg,3,5,5,0,4,2,1,0,0,0,3.35
116,pexels-kampus-production-5940858.jpg,1,4,0,2,0,1,0,0,0,0,2.875
117,pexels-pixabay-35539.jpg,1,3,2,0,1,0,1,1,0,0,3.6666666666666665
118,pexels-saul-joseph-2846602.jpg,1,1,3,1,1,2,0,0,0,0,3.6666666666666665
119,pexels-tom-leishman-5255326.jpg,3,0,2,1,1,1,0,0,1,0,3.6666666666666665
120,pexels-macharia-edson-2914149.jpg,2,1,1,1,2,2,0,0,0,0,3.6666666666666665
121,juan-encalada-vIM0htb0gJs-unsplash.jpg,1,3,4,0,0,0,0,1,0,0,3.0
122,man-1161334_1920.jpg,6,6,8,9,11,3,3,1,0,0,3.8297872340425534
123,angelo-abear-l1AXPSU_W9M-unsplash.jpg,9,6,5,6,4,4,1,1,0,0,3.3055555555555554
124,woman-2635404_1920.jpg,5,2,6,4,9,3,0,0,0,0,3.6551724137931036
125,niklas-veenhuis-wMlBf99Uyss-unsplash.jpg,4,2,2,3,3,1,0,0,0,0,3.1333333333333333
126,john-torcasio-1coR0hGFenQ-unsplash.jpg,7,8,1,2,5,1,1,3,0,0,3.4285714285714284
127,sharon-mccutcheon-W2hSpLh5caQ-unsplash.jpg,5,8,6,9,6,1,2,1,0,0,3.5
128,credit-card-1599787_1920.jpg,6,6,5,10,1,1,2,2,0,0,3.4545454545454546
129,annie-spratt-QdK6aujOLYs-unsplash.jpg,2,1,1,1,3,0,2,0,0,0,4.0
130,person-771996_1920.jpg,8,8,1,2,1,4,3,4,2,0,4.090909090909091
131,ashkan-forouzani-Qqchjk9bk9U-unsplash.jpg,9,9,3,1,3,6,5,0,0,0,3.5
132,gabriel-tovar-E6gYWTFDsQI-unsplash.jpg,4,0,1,1,1,1,2,1,0,0,4.0
133,noah-blaine-clark-d8OX1jeN5Ac-unsplash.jpg,2,0,1,5,4,0,0,0,0,0,3.75
134,people-2456350_1920.jpg,9,2,1,6,6,3,2,0,0,0,3.5172413793103448
135,jackson-david-8q-EOrlhP8I-unsplash.jpg,1,3,1,12,1,6,3,0,0,0,4.444444444444445
136,nathan-anderson-2nqji_XO20w-unsplash.jpg,5,3,4,5,6,2,1,0,0,0,3.5384615384615383
137,man-1146530_1920.jpg,3,7,1,1,7,7,1,0,0,0,4.0
138,people-3332333_1920.jpg,5,4,4,2,5,4,3,1,0,0,3.9642857142857144
139,fikran-jabbart-dZ6SQ0d-IVc-unsplash.jpg,2,2,0,1,1,2,1,0,0,0,3.7777777777777777
140,pexels-cottonbro-6626360.jpg,3,0,1,2,0,2,0,1,0,0,3.7777777777777777
141,pexels-hussein-altameemi-1678821.jpg,1,0,3,1,4,0,0,0,0,0,3.7777777777777777
142,pexels-rafael-freire-5714735.jpg,1,2,2,1,0,2,1,0,0,0,3.7777777777777777
143,mature-857525_1920.jpg,2,4,5,8,5,3,0,0,0,0,3.7037037037037037
144,monk-186094_1920.jpg,1,1,8,6,3,3,3,3,0,0,4.607142857142857
145,siavosh-hosseini-XIDBMAAHGpQ-unsplash.jpg,4,2,8,1,4,4,2,1,0,0,3.923076923076923
146,hamburg-1399966_1920.jpg,3,5,3,2,4,2,3,4,0,0,4.423076923076923
147,david-rotimi-6hGIMs-TOYU-unsplash.jpg,4,2,3,3,2,3,1,1,0,0,3.789473684210526
148,shoaeb-hameed-kEfO2edX4Gg-unsplash.jpg,3,0,5,4,3,2,1,0,0,0,3.7777777777777777
149,daniil-kuzelev-AkGd_YB6Q2c-unsplash.jpg,3,3,2,2,4,3,1,0,0,0,3.7777777777777777
150,matthijs-van-dis-zdhgC39sT9w-unsplash.jpg,2,1,1,1,3,2,0,0,0,0,3.8
151,ashkan-forouzani-dz0C0Zv5QvM-unsplash.jpg,6,4,1,3,5,1,3,1,0,0,3.7083333333333335
152,lex-faure-u4yvBG2wU30-unsplash.jpg,1,2,8,1,3,3,5,1,0,0,4.541666666666667
153,angry-boy-3740043_1920.jpg,4,1,11,7,1,8,0,2,0,0,4.0
154,national-cancer-institute-NNpo-liY5aU-unsplash.jpg,2,2,1,3,2,1,0,0,0,0,3.3636363636363638
155,jassir-jonis-dS6a-NAqbII-unsplash.jpg,2,3,1,2,1,0,2,1,0,0,3.8333333333333335
156,aryo-lahap-ZVc4Zg4TY8s-unsplash.jpg,5,2,1,5,4,2,0,1,0,0,3.6
157,joshua-rodriguez-3H4PToAVncA-unsplash.jpg,6,2,1,1,2,3,3,0,0,0,3.6666666666666665
158,man-4345079_1920.jpg,1,6,5,6,8,9,4,1,2,0,4.761904761904762
159,man-2326484_1920.jpg,1,9,7,2,6,8,3,1,0,0,4.1891891891891895
160,mubarak-show-Ve7xjKImd28-unsplash.jpg,4,4,9,5,10,5,1,2,0,0,4.05
161,woman-4552028_1920.jpg,5,2,8,2,5,3,4,0,0,0,3.8620689655172415
162,black-2178681_1920.jpg,6,4,1,1,10,4,3,0,0,0,4.0
163,brian-lundquist-oqfSpGiS42w-unsplash.jpg,6,5,1,1,3,3,3,2,0,0,3.875
164,md-duran-msnDjv5cC_U-unsplash.jpg,1,7,6,1,6,0,2,2,0,0,3.88
165,woman-3123557_1920.jpg,4,1,7,4,4,4,1,1,0,0,3.923076923076923
166,man-355612_1920.jpg,8,3,1,7,4,4,2,1,0,0,3.7
167,male-4444163_1920.jpg,1,3,4,0,1,2,1,0,0,0,3.5833333333333335
168,boy-3028416_1920.jpg,4,3,6,6,1,1,4,3,0,0,4.107142857142857
169,portrait-2501866_1920.jpg,8,1,7,1,5,7,3,2,0,0,4.088235294117647
170,documentary-2695341_1920.jpg,2,4,3,3,2,5,1,0,0,0,3.9
171,man-4539035_1920.jpg,4,7,4,2,1,9,7,3,0,0,4.594594594594595
172,ashkan-forouzani-dz0C0Zv5QvM-unsplash(1).jpg,7,1,11,6,6,1,0,1,0,0,3.3333333333333335
173,christina-wocintechchat-com-1Kf3jFemsPk-unsplash.jpg,2,4,7,5,3,5,0,1,0,0,3.8518518518518516
174,model-633771_1920.jpg,4,2,5,10,5,5,1,4,1,0,4.486486486486487
175,portrait-2244177_1280.jpg,8,1,8,4,2,2,1,4,3,1,4.352941176470588
176,jonathan-farber-QaAZ82Kspck-unsplash.jpg,8,3,6,1,6,1,1,3,1,0,3.7333333333333334
177,confused-2681507_1920.jpg,3,3,5,1,4,3,3,1,0,0,4.130434782608695
178,imansyah-muhamad-putera-Ob19pmoYWkI-unsplash.jpg,2,1,1,2,2,2,0,0,0,0,3.7
179,pexels-the-baljinder-4089881.jpg,2,1,1,1,1,1,2,0,0,0,4.0
180,sylvester-dsouza-LAprsXXH-Nc-unsplash.jpg,3,6,2,1,1,3,2,1,0,0,3.6842105263157894
181,emir-taner-bTe1h3b8Ncc-unsplash.jpg,2,1,0,2,1,2,1,0,0,0,4.0
182,raphiell-alfaridzy-ME-7JcPzt80-unsplash.jpg,1,1,2,3,1,0,0,0,0,0,3.25
183,woman-5267153_1920.jpg,1,2,2,2,0,0,0,1,1,0,4.0
184,pexels-c-technical-6612112.jpg,1,2,1,2,0,1,2,0,0,0,4.0
185,hichem-dahmani-8VitrkP2-mw-unsplash.jpg,1,2,0,2,2,1,1,1,0,0,4.4
186,pexels-juan-n-gomez-2589650.jpg,1,2,0,1,2,2,0,0,0,0,3.875
187,male-4572748_1920.jpg,5,6,7,6,7,1,8,2,0,0,4.166666666666667
188,portrait-3058726_1920.jpg,3,6,4,3,4,4,4,1,0,0,4.103448275862069
189,david-todd-mccarty-NXlQ2PnzMGg-unsplash.jpg,1,6,1,6,12,6,2,0,0,0,4.411764705882353
190,man-2933801_1920.jpg,5,6,7,1,10,6,5,3,0,0,4.348837209302325
191,india-4869731_1920.jpg,2,3,8,3,6,3,1,2,0,0,4.107142857142857
192,xu-duo-gobC9sSIXc4-unsplash.jpg,4,4,5,8,1,12,1,1,0,0,4.194444444444445
193,eric-joseph-GMCsqQHOW0A-unsplash.jpg,1,7,5,5,8,9,3,2,1,0,4.634146341463414
194,jake-nebov-aFNzgYOM560-unsplash.jpg,6,7,4,6,7,4,3,0,0,0,3.675675675675676
195,arabs-618749_1920.jpg,2,4,3,3,2,2,3,0,0,0,3.8947368421052633
196,113.jpg,3,5,8,6,4,1,1,1,0,0,3.5172413793103448
197,liam-martens-W3ANdzEvdZE-unsplash.jpg,2,12,3,9,9,3,6,2,0,0,4.173913043478261
198,people-3309614_1920.jpg,4,1,1,4,1,1,1,5,2,0,5.05
199,samuel-aboh-NGVBWmvmSHI-unsplash.jpg,1,1,5,5,6,1,5,4,0,0,5.035714285714286
200,ashkan-forouzani-HF-pfqi3Cxk-unsplash.jpg,6,7,6,2,6,2,6,0,0,0,3.7142857142857144
201,rabbi-3485884_1920.jpg,4,10,1,3,11,8,1,3,1,0,4.333333333333333
202,models-2158971_1920.jpg,2,3,7,4,3,7,1,0,0,0,4.037037037037037
203,ashkan-forouzani-YzsFkMBMhoQ-unsplash.jpg,7,7,5,1,3,2,1,2,1,0,3.413793103448276
204,jessica-felicio-YEbFUPYfUlo-unsplash.jpg,3,4,4,3,7,4,3,0,0,0,4.107142857142857
205,humphrey-muleba-72QxUqXuXz8-unsplash.jpg,5,4,7,9,1,6,4,0,0,0,3.861111111111111
206,winter-1520232_1920.jpg,2,2,5,9,2,2,0,3,0,0,4.12
207,hesam-jr-TAGFNCnw7f4-unsplash.jpg,3,1,10,4,4,1,4,0,0,0,3.888888888888889
208,brunette-2478405_1920.jpg,2,2,5,5,5,5,3,0,0,0,4.333333333333333
209,jaikishan-patel-DSyyWrVjBNA-unsplash.jpg,4,1,2,5,3,4,1,1,0,0,4.095238095238095
210,ashkan-forouzani-bS1z7PKjDEc-unsplash.jpg,1,4,1,2,6,5,3,3,0,0,5.0
211,ali-yahya-22S6KHZoE8Q-unsplash.jpg,7,1,4,5,1,4,3,0,0,0,3.64
212,muhammad-faiz-zulkeflee-BuxUWCobuGA-unsplash.jpg,2,5,8,1,11,7,1,2,0,0,4.324324324324325
213,children-82272_1920.jpg,3,1,0,1,2,0,0,1,0,1,4.111111111111111
214,man-1129953_1920.jpg,2,1,0,2,2,0,1,1,0,0,4.111111111111111
215,pexels-ibadat-singh-2955247.jpg,2,1,1,0,1,3,1,0,0,0,4.111111111111111
216,landovan-4aSkbR8Kdwk-unsplash.jpg,2,0,2,1,1,0,1,1,0,0,4.0
217,woman-761642_1920.jpg,1,2,1,1,2,0,0,1,0,0,3.75
218,pexels-kyle-woods-4022812.jpg,1,1,3,0,1,1,0,1,0,0,3.875
219,woman-5939698_1920.jpg,1,0,5,0,1,1,0,0,0,0,3.375
220,portrait-3059314_1920.jpg,6,1,3,6,1,2,6,2,0,0,4.296296296296297
221,jonas-kakaroto-KIPqvvTOC1s-unsplash.jpg,0,5,3,5,7,1,6,1,1,0,4.793103448275862
222,rahadiansyah-3RQEJUpu-Dc-unsplash.jpg,2,2,0,6,4,2,1,0,0,0,4.0588235294117645
223,tradition-60791_1920.jpg,2,3,4,2,1,3,2,0,0,0,3.823529411764706
224,clarke-sanders-e_W1qouapG8-unsplash.jpg,2,1,3,1,5,2,3,0,0,0,4.411764705882353
225,joker-5485787_1920.jpg,11,3,5,3,6,3,5,3,0,0,3.871794871794872
226,portrait-2552312_1920.jpg,2,5,7,5,11,1,3,4,0,0,4.394736842105263
227,marie-michele-bouchard-bEZQWH49daU-unsplash.jpg,3,8,5,6,1,1,7,3,2,0,4.444444444444445
228,man-537136_1920.jpg,7,3,3,1,9,5,5,0,2,3,4.842105263157895
229,black-man-4699505_1920.jpg,3,3,11,7,1,1,3,4,0,0,4.0606060606060606
230,freckles-2411973_1920.jpg,4,2,4,2,1,3,2,1,1,0,4.1
231,christian-lunde-v-dd__G7g7k-unsplash.jpg,4,1,7,4,8,6,7,3,0,0,4.8
232,mohammad-metri-r8J8AfoHPz4-unsplash.jpg,6,1,1,5,5,1,4,2,1,0,4.423076923076923
233,model-483918_1920.jpg,4,4,3,1,4,4,1,4,2,0,4.666666666666667
234,woman-3105856_1920.jpg,5,0,4,10,2,6,1,0,0,0,3.9285714285714284
235,juno-jo-eIxDn1OVJT8-unsplash.jpg,3,6,2,4,4,2,3,2,1,0,4.2592592592592595
236,logan-weaver-X1wFriUtQIE-unsplash.jpg,2,1,5,1,3,3,3,0,0,0,4.277777777777778
237,face-3737238_1920.jpg,2,3,1,3,1,1,0,0,0,0,3.090909090909091
238,jay-mullings-DXlXiFDNPRs-unsplash.jpg,1,2,0,4,2,2,1,0,0,0,4.166666666666667
239,jasper-garratt-jJjUdYDga7o-unsplash.jpg,3,3,1,11,6,1,5,3,1,0,4.705882352941177
240,man-379677_1920.jpg,6,1,1,1,1,3,2,3,0,0,4.222222222222222
241,luke-braswell-8s5brjtO4_M-unsplash.jpg,1,3,1,3,2,3,1,0,0,0,4.071428571428571
242,artemy-pyankov-rshCkwcpZXw-unsplash.jpg,5,2,1,1,7,3,3,2,0,0,4.416666666666667
243,model-3827058_1920.jpg,5,3,9,8,8,4,6,2,0,0,4.266666666666667
244,teeth-977208_1920.jpg,5,4,1,1,7,7,7,2,0,0,4.764705882352941
245,jose-pedro-ortiz-uwaVLojaY7w-unsplash.jpg,3,4,4,5,3,5,4,0,0,0,4.142857142857143
246,portrait-4980389_1920.jpg,4,5,6,6,6,7,6,3,0,0,4.511627906976744
247,smiling-businessman-4455090_1920.jpg,4,4,6,7,1,11,5,1,0,0,4.410256410256411
248,man-4752273_1920.jpg,5,7,1,3,15,5,1,4,0,0,4.341463414634147
249,dollar-gill-X0iNZ0UZIrI-unsplash.jpg,2,5,1,4,6,2,3,4,1,0,4.821428571428571
250,pexels-armin-rimoldi-5301742.jpg,0,1,0,3,3,0,0,0,0,0,4.142857142857143
251,pexels-arvind-shakya-796557.jpg,1,1,3,0,2,0,1,0,1,0,4.222222222222222
252,pexels-mwabonje-2096476.jpg,1,3,0,0,1,2,2,0,0,0,4.222222222222222
253,christian-senan-BN2VEGCf140-unsplash.jpg,2,1,1,1,0,2,1,1,0,0,4.222222222222222
254,christian-senan-KW4JsQp8zGU-unsplash.jpg,1,2,2,0,0,1,3,0,0,0,4.222222222222222
255,pexels-alex-green-5699771.jpg,0,2,2,0,2,2,0,0,0,0,4.0
256,pexels-muhammadtaha-ibrahim-ma'aji-3280901.jpg,0,0,1,1,5,0,0,0,0,0,4.571428571428571
257,harps-joseph-tAvpDE7fXgY-unsplash.jpg,3,8,3,1,8,10,3,2,0,0,4.447368421052632
258,girl-444688_1920.jpg,0,4,7,3,4,3,1,4,0,0,4.538461538461538
259,nikolay-vybornov-lC6f79utuKM-unsplash.jpg,1,1,9,5,7,1,6,1,0,0,4.548387096774194
260,girl-4656172_1920.jpg,1,4,7,0,9,4,3,0,0,0,4.285714285714286
261,head-shots-1544781_1920.jpg,5,7,1,3,7,1,7,3,1,0,4.485714285714286
262,mehmet-turgut-kirkgoz-2rVzuyCowLI-unsplash.jpg,3,3,5,4,4,4,2,2,0,0,4.222222222222222
263,people-3238357_1920.jpg,5,2,4,5,5,1,3,2,1,0,4.214285714285714
264,nathan-dumlao-iKwCVH4cyjQ-unsplash.jpg,2,3,9,8,1,1,4,1,0,0,3.9310344827586206
265,parents-2305916_1920.jpg,1,4,11,1,2,1,5,2,0,0,4.185185185185185
266,julian-myles-Izg_qfON0ao-unsplash.jpg,4,1,4,8,9,8,3,1,3,0,4.853658536585366
267,woman-2690362_1920.jpg,4,2,2,4,4,3,1,3,1,0,4.5
268,kareem-hayes-R1t3IQhYTqE-unsplash.jpg,1,5,10,6,1,9,5,3,0,0,4.575
269,maatla-seetelo-RdjeaWx3n70-unsplash.jpg,2,3,10,9,1,6,5,7,1,0,4.886363636363637
